r_A,g(r)
2.500000000000000139e-02 0.000000000000000000e+00
7.500000000000001110e-02 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
1.750000000000000167e-01 0.000000000000000000e+00
2.250000000000000056e-01 0.000000000000000000e+00
2.750000000000000222e-01 0.000000000000000000e+00
3.250000000000000666e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
4.250000000000000444e-01 0.000000000000000000e+00
4.749999999999999778e-01 0.000000000000000000e+00
5.250000000000000222e-01 0.000000000000000000e+00
5.750000000000000666e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
6.750000000000000444e-01 0.000000000000000000e+00
7.250000000000000888e-01 0.000000000000000000e+00
7.750000000000000222e-01 0.000000000000000000e+00
8.250000000000000666e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
9.250000000000000444e-01 0.000000000000000000e+00
9.750000000000000888e-01 0.000000000000000000e+00
1.024999999999999911e+00 0.000000000000000000e+00
1.075000000000000178e+00 0.000000000000000000e+00
1.125000000000000000e+00 0.000000000000000000e+00
1.175000000000000266e+00 0.000000000000000000e+00
1.225000000000000089e+00 0.000000000000000000e+00
1.274999999999999911e+00 0.000000000000000000e+00
1.325000000000000178e+00 0.000000000000000000e+00
1.375000000000000000e+00 0.000000000000000000e+00
1.425000000000000266e+00 0.000000000000000000e+00
1.475000000000000089e+00 0.000000000000000000e+00
1.524999999999999911e+00 0.000000000000000000e+00
1.575000000000000178e+00 0.000000000000000000e+00
1.625000000000000000e+00 4.504313130860052201e-03
1.675000000000000266e+00 5.935177582766138632e-02
1.725000000000000089e+00 4.476876650961932880e-01
1.774999999999999911e+00 1.902694778983017976e+00
1.825000000000000178e+00 3.949705313105533744e+00
1.875000000000000000e+00 5.304919756323854152e+00
1.925000000000000266e+00 5.145260403701736429e+00
1.975000000000000089e+00 3.637822866946847089e+00
2.025000000000000355e+00 1.972396223892839640e+00
2.075000000000000178e+00 1.033167425421470442e+00
2.125000000000000000e+00 5.109979595445593992e-01
2.174999999999999822e+00 2.061724513392080016e-01
2.225000000000000089e+00 9.129749692710280307e-02
2.275000000000000355e+00 3.906802205337799039e-02
2.325000000000000178e+00 8.801351822353437743e-03
2.375000000000000000e+00 2.319534102567544567e-02
2.425000000000000266e+00 8.090433830538298898e-03
2.475000000000000089e+00 1.553369899225280279e-02
2.525000000000000355e+00 3.731148510515383109e-03
2.575000000000000178e+00 1.614445346412983831e-02
2.625000000000000000e+00 7.077184962296893811e-02
2.675000000000000266e+00 2.177504332345852334e-01
2.725000000000000089e+00 6.246933727274345260e-01
2.775000000000000355e+00 1.416376346945813269e+00
2.825000000000000178e+00 1.831682867868986486e+00
2.875000000000000000e+00 1.604480614014392792e+00
2.925000000000000266e+00 1.103834761081136095e+00
2.975000000000000089e+00 1.072418398160525754e+00
3.025000000000000355e+00 1.108749859991449371e+00
3.075000000000000178e+00 1.220160042867817207e+00
3.125000000000000000e+00 1.140016429267146414e+00
3.175000000000000266e+00 9.380262116323117016e-01
3.225000000000000089e+00 7.593534076867248794e-01
3.275000000000000355e+00 5.578027887579691813e-01
3.325000000000000178e+00 5.067256782510730639e-01
3.375000000000000000e+00 4.928670093586347001e-01
3.425000000000000266e+00 5.160977140893394655e-01
3.475000000000000089e+00 4.915030674377089959e-01
3.525000000000000355e+00 4.431982666244232982e-01
3.575000000000000178e+00 3.173493342196855305e-01
3.625000000000000000e+00 1.746934380371727991e-01
3.675000000000000266e+00 1.100856297022289321e-01
3.725000000000000089e+00 6.171848360018141605e-02
3.775000000000000355e+00 3.922827858254176320e-02
3.825000000000000178e+00 3.658347362146043696e-02
3.875000000000000000e+00 8.000428806519273295e-02
3.925000000000000266e+00 1.420606526808634862e-01
3.975000000000000089e+00 2.145388255487069296e-01
4.025000000000000355e+00 3.010144832734973352e-01
4.075000000000000178e+00 3.631516635848938690e-01
4.125000000000000000e+00 3.998374120605872051e-01
4.175000000000000711e+00 4.060124124866724693e-01
4.224999999999999645e+00 3.758036399119925597e-01
4.275000000000000355e+00 3.377772725119403963e-01
4.325000000000000178e+00 2.645187195963656368e-01
4.375000000000000000e+00 1.789664724124248596e-01
4.425000000000000711e+00 1.208820540904229079e-01
4.474999999999999645e+00 6.949204420624809087e-02
4.525000000000000355e+00 5.750867112757510752e-02
4.575000000000000178e+00 5.057584117267314300e-02
4.625000000000000000e+00 6.672569049951924958e-02
4.675000000000000711e+00 8.816314800014761477e-02
4.724999999999999645e+00 1.267969001073969426e-01
4.775000000000000355e+00 2.310959205943501071e-01
4.825000000000001066e+00 3.320886449468283819e-01
4.875000000000000000e+00 4.274092681949427375e-01
4.925000000000000711e+00 4.830132735503480657e-01
4.974999999999999645e+00 4.459612364201938073e-01
5.025000000000000355e+00 3.834313136802887656e-01
5.075000000000001066e+00 3.408156848668538186e-01
5.125000000000000000e+00 2.997820014600600103e-01
5.175000000000000711e+00 2.740310410360626836e-01
5.224999999999999645e+00 2.666331462756081350e-01
5.275000000000000355e+00 2.970812081855570552e-01
5.325000000000001066e+00 3.385085288005500459e-01
5.375000000000000000e+00 3.330633832148822138e-01
5.425000000000000711e+00 3.758536466994809033e-01
5.474999999999999645e+00 3.368796273685553122e-01
5.525000000000000355e+00 2.988588383537767457e-01
5.575000000000001066e+00 2.387977063323098448e-01
5.625000000000000000e+00 1.883336733218714809e-01
5.675000000000000711e+00 1.303701839972239152e-01
5.724999999999999645e+00 8.310359378988524393e-02
5.775000000000000355e+00 4.992974676081259056e-02
5.825000000000001066e+00 4.486972574866206903e-02
5.875000000000000000e+00 4.514304590498446901e-02
5.925000000000000711e+00 5.929207429595773765e-02
5.974999999999999645e+00 8.262494176424016457e-02
